Timestamp,Units,Variable,Sensor Name,Flagged as Suspect Reading,Value,Quality
1.68691E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.141,GREEN
1.68691E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.224,GREEN
1.68691E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.707,GREEN
1.68692E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.135,GREEN
1.68692E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.391,GREEN
1.68692E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.345,GREEN
1.68692E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.513,GREEN
1.68692E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.871,GREEN
1.68692E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,11.93,YELLOW
1.68692E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.238,GREEN
1.68692E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.203,GREEN
1.68692E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.251,GREEN
1.68692E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.352,GREEN
1.68692E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.117,GREEN
1.68692E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.685,GREEN
1.68693E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.943,GREEN
1.68693E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.283,GREEN
1.68693E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,8.294,GREEN
1.68693E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,9.939,GREEN
1.68693E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,7.937,GREEN
1.68693E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.954,GREEN
1.68693E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.866,GREEN
1.68693E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.902,GREEN
1.68693E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.276,GREEN
1.68693E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,5.928,GREEN
1.68693E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.092,GREEN
1.68694E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.645,GREEN
1.68694E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.11,GREEN
1.68694E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.036,GREEN
1.68694E+12,ugm -3,PM2.5,PER_AIRMON_MONITOR1135100,FALSE,6.409,GREEN
